date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:30:18	31993/31993	---M--	200	added ('OK')	image/png	etag:%222644a25-7cf9-5f3fe5bfd9704%22	http://songyi-portfolio.pe.kr/ill/img/iphone.png	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/ill/img/iphone.png	(from http://songyi-portfolio.pe.kr/ill/ill.html)
16:30:18	8184/8184	---M--	200	added ('OK')	image/png	etag:%222644a1e-1ff8-5f3fe5bfbca14%22	http://songyi-portfolio.pe.kr/ill/img/gifbox-white.png	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/ill/img/gifbox-white.png	(from http://songyi-portfolio.pe.kr/ill/ill.html)
16:30:18	4187/4187	---M--	200	added ('OK')	image/png	etag:%222644a33-105b-5f3fe5c011974%22	http://songyi-portfolio.pe.kr/ill/img/shopbag-small.png	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/ill/img/shopbag-small.png	(from http://songyi-portfolio.pe.kr/ill/ill.html)
16:30:18	3462/3462	---M--	200	added ('OK')	image/png	etag:%222644a1c-d86-5f3fe5bfadbcc%22	http://songyi-portfolio.pe.kr/ill/img/coppon.png	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/ill/img/coppon.png	(from http://songyi-portfolio.pe.kr/ill/ill.html)
16:30:19	10315/10315	---M--	200	added ('OK')	image/png	etag:%222644a31-284b-5f3fe5c00a05c%22	http://songyi-portfolio.pe.kr/ill/img/redshose.png	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/ill/img/redshose.png	(from http://songyi-portfolio.pe.kr/ill/ill.html)
16:30:19	6528/6528	---M--	200	added ('OK')	image/png	etag:%222644a15-1980-5f3fe5bf8d82c%22	http://songyi-portfolio.pe.kr/ill/img/car.png	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/ill/img/car.png	(from http://songyi-portfolio.pe.kr/ill/ill.html)
16:30:19	6931/6931	---M--	200	added ('OK')	image/png	etag:%222644a1f-1b13-5f3fe5bfba304%22	http://songyi-portfolio.pe.kr/ill/img/gifbox-pink.png	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/ill/img/gifbox-pink.png	(from http://songyi-portfolio.pe.kr/ill/ill.html)
16:30:19	5077/5077	---M--	200	added ('OK')	image/png	etag:%222644a2e-13d5-5f3fe5bfffc4c%22	http://songyi-portfolio.pe.kr/ill/img/openbox-body2.png	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/ill/img/openbox-body2.png	(from http://songyi-portfolio.pe.kr/ill/ill.html)
16:30:20	14853/14853	---M--	200	added ('OK')	image/png	etag:%222644a22-3a05-5f3fe5bfcd3b4%22	http://songyi-portfolio.pe.kr/ill/img/hotballoon.png	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/ill/img/hotballoon.png	(from http://songyi-portfolio.pe.kr/ill/ill.html)
16:30:20	6192/6192	---M--	200	added ('OK')	image/png	etag:%222644a1b-1830-5f3fe5bfac45c%22	http://songyi-portfolio.pe.kr/ill/img/cloud.png	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/ill/img/cloud.png	(from http://songyi-portfolio.pe.kr/ill/ill.html)
16:30:20	3949/3949	---M--	200	added ('OK')	image/png	etag:%222644a29-f6d-5f3fe5bfe8d1c%22	http://songyi-portfolio.pe.kr/ill/img/map.png	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/ill/img/map.png	(from http://songyi-portfolio.pe.kr/ill/ill.html)
16:30:20	3834/3834	---M--	200	added ('OK')	image/png	etag:%222644a20-efa-5f3fe5bfc1c1c%22	http://songyi-portfolio.pe.kr/ill/img/glasses.png	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/ill/img/glasses.png	(from http://songyi-portfolio.pe.kr/ill/ill.html)
16:30:20	5185/5185	---M--	200	added ('OK')	image/png	etag:%222644a32-1441-5f3fe5c00ea94%22	http://songyi-portfolio.pe.kr/ill/img/shop.png	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/ill/img/shop.png	(from http://songyi-portfolio.pe.kr/ill/ill.html)
16:30:21	3874/3874	---M--	200	added ('OK')	image/png	etag:%222644a16-f22-5f3fe5bf9ed84%22	http://songyi-portfolio.pe.kr/ill/img/card1.png	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/ill/img/card1.png	(from http://songyi-portfolio.pe.kr/ill/ill.html)
