date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:28:03	440832/440832	---M--	200	added ('OK')	image/png	etag:%22216248e-6ba00-5f49e129b7f75%22	http://h-yeong.pe.kr/web/sabon/img/pic4.png	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/sabon/img/pic4.png	(from http://h-yeong.pe.kr/web/sabon/css/responsive-sabon.css)
14:28:06	153606/153606	---M--	200	added ('OK')	image/jpeg	etag:%22216240e-25806-5f49e121c9345%22	http://h-yeong.pe.kr/web/kb/img/Belgium-Building-bg.jpg	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/kb/img/Belgium-Building-bg.jpg	(from http://h-yeong.pe.kr/web/kb/css/sub02.css)
14:28:11	422886/422886	---M--	200	added ('OK')	image/jpeg	etag:%22216242d-673e6-5f49e122b0e4d%22	http://h-yeong.pe.kr/web/kb/img/sub-visual01.jpg	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/kb/img/sub-visual01.jpg	(from http://h-yeong.pe.kr/web/kb/css/sub-common.css)
14:28:14	608626/608626	---M--	200	added ('OK')	image/jpeg	etag:%22216249a-94972-5f49e13171815%22	http://h-yeong.pe.kr/web/sabon/img/sec1.jpg	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/sabon/img/sec1.jpg	(from http://h-yeong.pe.kr/web/sabon/css/responsive-sabon.css)
14:28:14	801290/801290	---M--	200	added ('OK')	image/jpeg	etag:%22216248c-c3a0a-5f49e128cc5ed%22	http://h-yeong.pe.kr/web/sabon/img/pic2.jpg	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/sabon/img/pic2.jpg	(from http://h-yeong.pe.kr/web/sabon/css/responsive-sabon.css)
14:28:15	5409/5409	---M--	200	added ('OK')	image/png	etag:%22216244e-1521-5f49e1261491d%22	http://h-yeong.pe.kr/web/merlot/img/innovation-icon.png	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/merlot/img/innovation-icon.png	(from http://h-yeong.pe.kr/web/merlot/css/sub01.css)
14:28:15	3020/3020	---M--	200	added ('OK')	image/png	etag:%22216246a-bcc-5f49e127240dd%22	http://h-yeong.pe.kr/web/merlot/img/vision-arrow.png	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/merlot/img/vision-arrow.png	(from http://h-yeong.pe.kr/web/merlot/css/sub01.css)
14:28:17	226718/226718	---M--	200	added ('OK')	image/png	etag:%22216244d-3759e-5f49e12618b85%22	http://h-yeong.pe.kr/web/merlot/img/innovation-bg.png	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/merlot/img/innovation-bg.png	(from http://h-yeong.pe.kr/web/merlot/css/sub01.css)
14:28:23	718561/718561	---M--	200	added ('OK')	image/jpeg	etag:%222162416-af6e1-5f49e1221c74d%22	http://h-yeong.pe.kr/web/kb/img/bg-ab-Belgium.jpg	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/kb/img/bg-ab-Belgium.jpg	(from http://h-yeong.pe.kr/web/kb/css/sub02.css)
14:28:28	1003003/1003003	---M--	200	added ('OK')	image/png	etag:%22216246c-f4dfb-5f49e1275bb7d%22	http://h-yeong.pe.kr/web/merlot/img/visual-sub1.png	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/merlot/img/visual-sub1.png	(from http://h-yeong.pe.kr/web/merlot/css/sub01.css)
